Heure; Bilan [kWh]; Stockage [kWh]; Température du stock [°C]; COP chauffage; COP ECS; ECS Gachée
4431.000000;433.247742;492861.901409;95.014289;5.000000;5.000000;308.100000;600.000000
4432.000000;388.946351;492820.238743;95.007440;5.000000;5.000000;165.900000;600.000000
4433.000000;0.000000;493196.154213;95.069231;5.000000;5.000000;82.950000;600.000000
4434.000000;0.000000;493173.514760;95.065510;5.000000;5.000000;35.550000;600.000000
4435.000000;95.556700;492856.054456;95.013327;5.000000;5.000000;11.850000;600.000000
4436.000000;0.000000;492732.921493;94.993087;5.000000;5.000000;0.000000;600.000000
4437.000000;0.000000;493045.909370;95.044535;5.000000;5.000000;0.000000;600.000000
4438.000000;208.536882;492975.795984;95.033010;5.000000;5.000000;0.000000;600.000000
4439.000000;210.561564;492922.269675;95.024212;5.000000;5.000000;0.000000;600.000000
4440.000000;231.400696;492890.857533;95.019048;5.000000;5.000000;0.000000;600.000000
4441.000000;232.665111;492859.446914;95.013885;5.000000;5.000000;0.000000;600.000000
4442.000000;232.665111;492828.037818;95.008722;5.000000;5.000000;0.000000;600.000000
4443.000000;232.665111;492796.630244;95.003560;5.000000;5.000000;0.000000;600.000000
4444.000000;0.000000;493195.271664;95.069086;5.000000;5.000000;0.000000;600.000000
4445.000000;253.995111;493163.846284;95.063921;5.000000;5.000000;11.850000;600.000000
4446.000000;281.771128;492996.944483;95.036486;5.000000;5.000000;47.400000;600.000000
4447.000000;0.000000;492909.150734;95.022055;5.000000;5.000000;71.100000;600.000000
4448.000000;0.000000;493405.799503;95.103692;5.000000;5.000000;142.200000;600.000000
4449.000000;420.725893;493358.633111;95.095939;5.000000;5.000000;272.550000;600.000000
4450.000000;455.226935;493313.294790;95.088486;5.000000;5.000000;391.050000;600.000000
4451.000000;478.672327;493132.430183;95.058757;5.000000;5.000000;462.150000;600.000000
4452.000000;492.063730;492802.627296;95.004545;5.000000;5.000000;485.850000;600.000000
4453.000000;0.000000;493247.457721;95.077664;5.000000;5.000000;462.150000;600.000000
4454.000000;443.836817;493179.476225;95.066490;5.000000;5.000000;402.900000;600.000000
4455.000000;421.397742;493135.972375;95.059339;5.000000;5.000000;296.250000;600.000000
4456.000000;376.622351;493094.296419;95.052489;5.000000;5.000000;165.900000;600.000000
4457.000000;325.371134;492852.896037;95.012808;5.000000;5.000000;82.950000;600.000000
4458.000000;0.000000;492818.630098;95.007176;5.000000;5.000000;35.550000;600.000000
4459.000000;0.000000;492672.166387;94.983101;5.000000;5.000000;11.850000;600.000000
4460.000000;0.000000;492549.054859;94.962864;5.000000;5.000000;0.000000;600.000000
4461.000000;0.000000;492862.133290;95.014327;5.000000;5.000000;0.000000;600.000000
4462.000000;208.536882;492792.028816;95.002803;5.000000;5.000000;0.000000;600.000000
4463.000000;0.000000;493127.715582;95.057982;5.000000;5.000000;0.000000;600.000000
4464.000000;231.400696;493096.293478;95.052817;5.000000;5.000000;0.000000;600.000000
4465.000000;232.665111;493064.872897;95.047652;5.000000;5.000000;0.000000;600.000000
4466.000000;232.665111;493033.453839;95.042488;5.000000;5.000000;0.000000;600.000000
4467.000000;232.665111;493002.036305;95.037323;5.000000;5.000000;0.000000;600.000000
4468.000000;232.665111;492970.620295;95.032159;5.000000;5.000000;0.000000;600.000000
4469.000000;254.469111;492939.205808;95.026995;5.000000;5.000000;11.850000;600.000000
4470.000000;0.000000;493294.875676;95.085459;5.000000;5.000000;47.400000;600.000000
4471.000000;224.919920;492793.837122;95.003100;5.000000;5.000000;71.100000;600.000000
4472.000000;0.000000;493292.770088;95.085113;5.000000;5.000000;142.200000;600.000000
4473.000000;423.332893;493245.609177;95.077361;5.000000;5.000000;272.550000;600.000000
4474.000000;459.729935;493200.276336;95.069909;5.000000;5.000000;391.050000;600.000000
4475.000000;481.279327;493019.417210;95.040180;5.000000;5.000000;462.150000;600.000000
4476.000000;0.000000;493609.720608;95.137212;5.000000;5.000000;497.700000;600.000000
4477.000000;362.114956;493395.137276;95.101939;5.000000;5.000000;474.000000;600.000000
4478.000000;449.761817;493327.148619;95.090764;5.000000;5.000000;402.900000;600.000000
4479.000000;427.085742;493283.637608;95.083612;5.000000;5.000000;308.100000;600.000000
4480.000000;381.836351;493241.954492;95.076760;5.000000;5.000000;165.900000;600.000000
4481.000000;327.978134;493000.546950;95.037078;5.000000;5.000000;82.950000;600.000000
4482.000000;0.000000;492969.699595;95.032008;5.000000;5.000000;35.550000;600.000000
4483.000000;0.000000;492824.513403;95.008143;5.000000;5.000000;11.850000;600.000000
4484.000000;0.000000;492701.384116;94.987903;5.000000;5.000000;0.000000;600.000000
4485.000000;0.000000;493014.387522;95.039353;5.000000;5.000000;0.000000;600.000000
4486.000000;208.536882;492944.275664;95.027829;5.000000;5.000000;0.000000;600.000000
4487.000000;210.561564;492890.750884;95.019031;5.000000;5.000000;0.000000;600.000000
4488.000000;231.400696;492859.340270;95.013868;5.000000;5.000000;0.000000;600.000000
4489.000000;232.665111;492827.931179;95.008705;5.000000;5.000000;0.000000;600.000000
4490.000000;232.665111;492796.523611;95.003542;5.000000;5.000000;0.000000;600.000000
4491.000000;0.000000;493195.165088;95.069069;5.000000;5.000000;0.000000;600.000000
4492.000000;232.665111;493163.739713;95.063903;5.000000;5.000000;0.000000;600.000000
4493.000000;254.706111;493132.315861;95.058738;5.000000;5.000000;11.850000;600.000000
4494.000000;285.089128;492965.415590;95.031304;5.000000;5.000000;47.400000;600.000000
4495.000000;0.000000;492889.031728;95.018748;5.000000;5.000000;71.100000;600.000000
4496.000000;0.000000;493401.029739;95.102908;5.000000;5.000000;142.200000;600.000000
4497.000000;433.286893;493353.863578;95.095155;5.000000;5.000000;284.400000;600.000000
4498.000000;469.920935;493308.525488;95.087702;5.000000;5.000000;402.900000;600.000000
4499.000000;491.944327;493127.661112;95.057973;5.000000;5.000000;474.000000;600.000000
4500.000000;506.994730;492797.858457;95.003761;5.000000;5.000000;497.700000;600.000000
4501.000000;0.000000;493272.486967;95.081779;5.000000;5.000000;485.850000;600.000000
4502.000000;459.241817;493204.504257;95.070604;5.000000;5.000000;414.750000;600.000000
4503.000000;435.617742;493160.999194;95.063453;5.000000;5.000000;308.100000;600.000000
4504.000000;390.842351;493119.322024;95.056602;5.000000;5.000000;165.900000;600.000000
4505.000000;335.562134;492877.920429;95.016922;5.000000;5.000000;82.950000;600.000000
4506.000000;0.000000;492858.540498;95.013736;5.000000;5.000000;35.550000;600.000000
4507.000000;0.000000;492718.201464;94.990668;5.000000;5.000000;11.850000;600.000000
4508.000000;0.000000;492595.084570;94.970430;5.000000;5.000000;0.000000;600.000000
4509.000000;0.000000;492908.140327;95.021889;5.000000;5.000000;0.000000;600.000000
4510.000000;208.536882;492838.033621;95.010365;5.000000;5.000000;0.000000;600.000000
4511.000000;210.561564;492784.513993;95.001568;5.000000;5.000000;0.000000;600.000000
4512.000000;0.000000;493180.824831;95.066712;5.000000;5.000000;0.000000;600.000000
4513.000000;232.665111;493149.400151;95.061546;5.000000;5.000000;0.000000;600.000000
4514.000000;232.665111;493117.976995;95.056381;5.000000;5.000000;0.000000;600.000000
4515.000000;232.665111;493086.555362;95.051216;5.000000;5.000000;0.000000;600.000000
4516.000000;232.665111;493055.135254;95.046051;5.000000;5.000000;0.000000;600.000000
4517.000000;244.989111;493023.716669;95.040887;5.000000;5.000000;11.850000;600.000000
4518.000000;258.308128;492856.821663;95.013454;5.000000;5.000000;35.550000;600.000000
4519.000000;0.000000;492693.719330;94.986644;5.000000;5.000000;71.100000;600.000000
4520.000000;0.000000;493152.242705;95.062013;5.000000;5.000000;0.000000;600.000000
4521.000000;342.041893;493105.088608;95.054263;5.000000;5.000000;177.750000;600.000000
4522.000000;375.120935;493059.762582;95.046812;5.000000;5.000000;248.850000;600.000000
4523.000000;376.525327;492878.910268;95.017084;5.000000;5.000000;272.550000;600.000000
4524.000000;0.000000;493264.305533;95.080434;5.000000;5.000000;284.400000;600.000000
4525.000000;247.169956;493049.738950;95.045164;5.000000;5.000000;272.550000;600.000000
4526.000000;349.036817;492981.767041;95.033991;5.000000;5.000000;237.000000;600.000000
4527.000000;328.019742;492938.272779;95.026842;5.000000;5.000000;177.750000;600.000000
4528.000000;296.679523;492896.606409;95.019993;5.000000;5.000000;106.650000;600.000000
4529.000000;0.000000;493152.240689;95.062013;5.000000;5.000000;71.100000;600.000000
4530.000000;0.000000;493058.948403;95.046678;5.000000;5.000000;35.550000;600.000000
4531.000000;0.000000;492888.332163;95.018633;5.000000;5.000000;11.850000;600.000000
4532.000000;0.000000;492765.195438;94.998392;5.000000;5.000000;0.000000;600.000000
4533.000000;0.000000;493078.167426;95.049837;5.000000;5.000000;0.000000;600.000000
4534.000000;208.536882;493008.052475;95.038312;5.000000;5.000000;0.000000;600.000000
4535.000000;210.561564;492954.524603;95.029514;5.000000;5.000000;0.000000;600.000000
4536.000000;231.400696;492923.110896;95.024350;5.000000;5.000000;0.000000;600.000000
4537.000000;232.665111;492891.698713;95.019186;5.000000;5.000000;0.000000;600.000000
4538.000000;232.665111;492860.288053;95.014023;5.000000;5.000000;0.000000;600.000000
4539.000000;232.665111;492828.878916;95.008860;5.000000;5.000000;0.000000;600.000000
4540.000000;232.665111;492797.471302;95.003698;5.000000;5.000000;0.000000;600.000000
4541.000000;0.000000;493210.568230;95.071601;5.000000;5.000000;11.850000;600.000000
4542.000000;241.481128;493043.664164;95.044166;5.000000;5.000000;23.700000;600.000000
4543.000000;0.000000;492801.609805;95.004378;5.000000;5.000000;35.550000;600.000000
4544.000000;0.000000;493003.048028;95.037490;5.000000;5.000000;23.700000;600.000000
4545.000000;272.837893;492955.901165;95.029740;5.000000;5.000000;82.950000;600.000000
4546.000000;265.389935;492910.582373;95.022290;5.000000;5.000000;82.950000;600.000000
4547.000000;0.000000;493275.456934;95.082267;5.000000;5.000000;142.200000;600.000000
4548.000000;410.298730;492945.647112;95.028054;5.000000;5.000000;343.650000;600.000000
4549.000000;0.000000;493169.134035;95.064790;5.000000;5.000000;248.850000;600.000000
4550.000000;369.418817;493101.156337;95.053616;5.000000;5.000000;284.400000;600.000000
4551.000000;408.807211;493057.656285;95.046466;5.000000;5.000000;296.250000;600.000000
4552.000000;372.015992;493015.984127;95.039616;5.000000;5.000000;177.750000;600.000000
4553.000000;0.000000;493365.241885;95.097025;5.000000;5.000000;82.950000;600.000000
4554.000000;255.658862;492857.812833;95.013616;5.000000;5.000000;35.550000;600.000000
4555.000000;0.000000;492721.532017;94.991215;5.000000;5.000000;23.700000;600.000000
4556.000000;0.000000;492600.265140;94.971282;5.000000;5.000000;0.000000;600.000000
4557.000000;0.000000;492913.318346;95.022740;5.000000;5.000000;0.000000;600.000000
4558.000000;208.536882;492843.211389;95.011216;5.000000;5.000000;0.000000;600.000000
4559.000000;210.561564;492789.691509;95.002419;5.000000;5.000000;0.000000;600.000000
4560.000000;0.000000;493185.999567;95.067562;5.000000;5.000000;0.000000;600.000000
4561.000000;232.665111;493154.574637;95.062397;5.000000;5.000000;0.000000;600.000000
4562.000000;232.665111;493123.151229;95.057232;5.000000;5.000000;0.000000;600.000000
4563.000000;232.665111;493091.729346;95.052067;5.000000;5.000000;0.000000;600.000000
4564.000000;232.665111;493060.308987;95.046902;5.000000;5.000000;0.000000;600.000000
4565.000000;240.486111;493028.890150;95.041737;5.000000;5.000000;11.850000;600.000000
4566.000000;258.308128;492861.994894;95.014304;5.000000;5.000000;35.550000;600.000000
4567.000000;0.000000;492740.086963;94.994265;5.000000;5.000000;82.950000;600.000000
4568.000000;0.000000;493280.614723;95.083115;5.000000;5.000000;0.000000;600.000000
4569.000000;350.810893;493233.454401;95.075363;5.000000;5.000000;189.600000;600.000000
4570.000000;359.004935;493188.122150;95.067911;5.000000;5.000000;225.150000;600.000000
4571.000000;354.484327;493007.263612;95.038182;5.000000;5.000000;237.000000;600.000000
4572.000000;0.000000;493290.907722;95.084807;5.000000;5.000000;189.600000;600.000000
4573.000000;137.201956;493076.339849;95.049537;5.000000;5.000000;82.950000;600.000000
4574.000000;243.097817;493008.366651;95.038364;5.000000;5.000000;82.950000;600.000000
4575.000000;199.328742;492964.871098;95.031214;5.000000;5.000000;23.700000;600.000000
4576.000000;221.008601;492923.203439;95.024365;5.000000;5.000000;35.550000;600.000000
4577.000000;0.000000;493105.456381;95.054323;5.000000;5.000000;35.550000;600.000000
4578.000000;0.000000;492987.027132;95.034856;5.000000;5.000000;35.550000;600.000000
4579.000000;0.000000;492805.911856;95.005085;5.000000;5.000000;11.850000;600.000000
4580.000000;0.000000;492682.346606;94.984774;5.000000;5.000000;0.000000;600.000000
4581.000000;0.000000;492995.359387;95.036226;5.000000;5.000000;0.000000;600.000000
4582.000000;208.536882;492925.248452;95.024701;5.000000;5.000000;0.000000;600.000000
4583.000000;210.561564;492871.724594;95.015903;5.000000;5.000000;0.000000;600.000000
4584.000000;220.502596;492840.314903;95.010740;5.000000;5.000000;0.000000;600.000000
4585.000000;221.767011;492808.906734;95.005578;5.000000;5.000000;0.000000;600.000000
4586.000000;221.767011;492777.500089;95.000415;5.000000;5.000000;0.000000;600.000000
4587.000000;0.000000;493156.007845;95.062632;5.000000;5.000000;0.000000;600.000000
4588.000000;221.767011;493124.584369;95.057467;5.000000;5.000000;0.000000;600.000000
4589.000000;232.906011;493093.162416;95.052302;5.000000;5.000000;11.850000;600.000000
4590.000000;239.589028;492926.264043;95.024868;5.000000;5.000000;35.550000;600.000000
4591.000000;0.000000;492721.945114;94.991283;5.000000;5.000000;59.250000;600.000000
4592.000000;0.000000;493180.730375;95.066696;5.000000;5.000000;0.000000;600.000000
4593.000000;320.952793;493133.574896;95.058945;5.000000;5.000000;165.900000;600.000000
4594.000000;333.175835;493088.247488;95.051494;5.000000;5.000000;213.300000;600.000000
4595.000000;338.372227;492907.393794;95.021766;5.000000;5.000000;213.300000;600.000000
4596.000000;0.000000;493230.115626;95.074814;5.000000;5.000000;260.700000;600.000000
4597.000000;227.730997;493015.550701;95.039545;5.000000;5.000000;260.700000;600.000000
4598.000000;329.488592;492947.580450;95.028372;5.000000;5.000000;237.000000;600.000000
4599.000000;317.717470;492904.087845;95.021223;5.000000;5.000000;165.900000;600.000000
4600.000000;293.809892;492862.423134;95.014374;5.000000;5.000000;118.500000;600.000000
4601.000000;0.000000;493105.390778;95.054312;5.000000;5.000000;71.100000;600.000000
4602.000000;0.000000;492997.565329;95.036588;5.000000;5.000000;35.550000;600.000000
4603.000000;0.000000;492806.816856;95.005234;5.000000;5.000000;11.850000;600.000000
4604.000000;0.000000;492663.104709;94.981611;5.000000;5.000000;0.000000;600.000000
4605.000000;0.000000;492955.979329;95.029753;5.000000;5.000000;0.000000;600.000000
4606.000000;197.638782;492885.870304;95.018228;5.000000;5.000000;0.000000;600.000000
4607.000000;199.663464;492832.348356;95.009431;5.000000;5.000000;0.000000;600.000000
4608.000000;203.458856;492800.940574;95.004268;5.000000;5.000000;0.000000;600.000000
4609.000000;0.000000;493147.933512;95.061305;5.000000;5.000000;0.000000;600.000000
4610.000000;204.723271;493116.510427;95.056140;5.000000;5.000000;0.000000;600.000000
4611.000000;204.723271;493085.088866;95.050975;5.000000;5.000000;0.000000;600.000000
4612.000000;204.723271;493053.668828;95.045810;5.000000;5.000000;0.000000;600.000000
4613.000000;217.995271;493022.250314;95.040646;5.000000;5.000000;11.850000;600.000000
4614.000000;225.863288;492855.355380;95.013213;5.000000;5.000000;35.550000;600.000000
4615.000000;0.000000;492627.435058;94.975748;5.000000;5.000000;71.100000;600.000000
4616.000000;0.000000;493128.929041;95.058181;5.000000;5.000000;0.000000;600.000000
4617.000000;357.234053;493081.776074;95.050430;5.000000;5.000000;248.850000;600.000000
4618.000000;288.877095;493036.451178;95.042980;5.000000;5.000000;165.900000;600.000000
4619.000000;365.647487;492855.599995;95.013253;5.000000;5.000000;319.950000;600.000000
4620.000000;0.000000;493161.749580;95.063576;5.000000;5.000000;272.550000;600.000000
4621.000000;265.443116;492947.187970;95.028308;5.000000;5.000000;355.500000;600.000000
4622.000000;233.878977;492879.221034;95.017135;5.000000;5.000000;118.500000;600.000000
4623.000000;171.149902;492835.731744;95.009987;5.000000;5.000000;23.700000;600.000000
4624.000000;245.111511;492794.070347;95.003139;5.000000;5.000000;82.950000;600.000000
4625.000000;0.000000;492948.338090;95.028497;5.000000;5.000000;47.400000;600.000000
4626.000000;0.000000;492829.921931;95.009032;5.000000;5.000000;47.400000;600.000000
