Heure;Bilan [kWh];Stockage eau [kWh];Température du stock [°C];COP chauffage;COP ECS;ECS Gachée [kWh];Stock batterie [kWh];Stockage hydrogene [kWh];consElecPac;pertes_horaires
7513.000000;83.166031;472261.191197;91.628042;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.081912
7514.000000;83.166031;472226.693424;91.622371;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.080272
7515.000000;83.166031;472192.111825;91.616687;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.078600
7516.000000;83.166031;472157.446402;91.610989;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.076923
7517.000000;83.166031;472122.697160;91.605277;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.075242
7518.000000;62.831048;471952.386159;91.577282;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.073557
7519.000000;0.000000;471447.867517;91.494352;2467.755440;2467.755440;0.000000;191.033155;20000.000000;0.000000;24.065298
7520.000000;0.000000;471311.971676;91.472014;2467.755440;2467.755440;0.000000;217.829350;20000.000000;0.000000;24.040834
7521.000000;7.003647;471320.329629;91.473388;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.034244
7522.000000;52.329855;471403.895961;91.487124;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.034649
7523.000000;108.135247;471798.143755;91.551929;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.038702
7524.000000;89.168650;471889.825383;91.566999;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.057819
7525.000000;0.000000;472231.145264;91.623103;2467.755440;2467.755440;0.000000;229.602085;20000.000000;0.000000;24.062265
7526.000000;39.202387;472507.832863;91.668584;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.078815
7527.000000;87.899662;472866.581396;91.727553;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.092232
7528.000000;38.494271;472862.338316;91.726856;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.109628
7529.000000;37.701054;472619.968996;91.687016;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.109422
7530.000000;26.961376;472111.595897;91.603452;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.097670
7531.000000;0.000000;471793.206900;91.551117;2467.755440;2467.755440;0.000000;154.514023;20000.000000;0.000000;24.073018
7532.000000;0.000000;471609.559492;91.520930;2467.755440;2467.755440;0.000000;23.955978;20000.000000;0.000000;24.057580
7533.000000;0.000000;471533.007676;91.508347;2467.755440;2467.755440;0.000000;78.607298;20000.000000;0.000000;24.048674
7534.000000;0.000000;471460.704965;91.496462;2467.755440;2467.755440;0.000000;131.741320;20000.000000;0.000000;24.044962
7535.000000;0.000000;471404.561939;91.487233;2467.755440;2467.755440;0.000000;186.697555;20000.000000;0.000000;24.041456
7536.000000;10.922406;471370.533205;91.481640;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.038734
7537.000000;82.522871;471336.420621;91.476033;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.037084
7538.000000;82.522871;471302.224191;91.470412;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.035430
7539.000000;82.522871;471267.943920;91.464777;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.033771
7540.000000;82.522871;471233.579811;91.459128;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.032109
7541.000000;82.522871;471199.131868;91.453466;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.030443
7542.000000;62.187888;471029.207651;91.425534;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.028772
7543.000000;0.000000;470525.075775;91.342668;2467.755440;2467.755440;0.000000;190.096311;20000.000000;0.000000;24.020533
7544.000000;0.000000;470389.652181;91.320407;2467.755440;2467.755440;0.000000;216.043662;20000.000000;0.000000;23.996087
7545.000000;3.876389;470399.251857;91.321985;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;23.989520
7546.000000;43.186695;470468.276853;91.333331;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;23.989986
7547.000000;75.392087;470651.370016;91.363427;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;23.993333
7548.000000;104.025490;470839.107252;91.394287;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.002211
7549.000000;0.000000;471257.278082;91.463024;2467.755440;2467.755440;0.000000;243.665240;20000.000000;0.000000;24.011315
7550.000000;100.184955;471822.012905;91.555852;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.031592
7551.000000;111.656502;472334.394694;91.640075;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.058976
7552.000000;38.151111;472330.177421;91.639382;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.083822
7553.000000;37.057894;472087.833905;91.599546;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.083618
7554.000000;26.318216;471579.486610;91.515987;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.071866
7555.000000;0.000000;471261.123415;91.463656;2467.755440;2467.755440;0.000000;153.799400;20000.000000;0.000000;24.047216
7556.000000;0.000000;471077.501808;91.433473;2467.755440;2467.755440;0.000000;22.526734;20000.000000;0.000000;24.031778
7557.000000;0.000000;470990.769792;91.419216;2467.755440;2467.755440;0.000000;76.599210;20000.000000;0.000000;24.022874
7558.000000;0.000000;470919.775875;91.407547;2467.755440;2467.755440;0.000000;129.154387;20000.000000;0.000000;24.018669
7559.000000;0.000000;470865.369078;91.398603;2467.755440;2467.755440;0.000000;183.531779;20000.000000;0.000000;24.015226
7560.000000;13.193317;470833.076490;91.393295;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.012588
7561.000000;88.311311;470800.785468;91.387988;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.011022
7562.000000;88.311311;470768.496012;91.382680;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.009456
7563.000000;88.311311;470736.208121;91.377373;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.007891
7564.000000;88.311311;470703.921796;91.372066;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.006325
7565.000000;88.311311;470671.637037;91.366759;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.004759
7566.000000;67.976328;470503.875899;91.339183;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.003194
7567.000000;0.000000;469998.315996;91.256081;2467.755440;2467.755440;0.000000;196.750133;20000.000000;0.000000;23.995059
7568.000000;0.000000;469842.862945;91.230529;2467.755440;2467.755440;0.000000;227.907080;20000.000000;0.000000;23.970544
7569.000000;20.546404;469831.664636;91.228688;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;23.963006
7570.000000;69.875135;470014.976654;91.258820;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;23.962463
7571.000000;177.980527;470831.691798;91.393068;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;23.971352
7572.000000;188.613930;471537.820290;91.509138;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.010955
7573.000000;54.987156;472320.757239;91.637833;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.045196
7574.000000;142.712017;473077.440494;91.762213;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.083161
7575.000000;102.144942;473493.761405;91.830646;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.119853
7576.000000;40.439551;473470.287914;91.826788;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.140041
7577.000000;42.846334;473226.948614;91.786789;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.138902
7578.000000;32.106656;472716.152082;91.702826;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.127103
7579.000000;0.000000;472395.168769;91.650065;2467.755440;2467.755440;0.000000;160.231000;20000.000000;0.000000;24.102334
7580.000000;0.000000;472208.670671;91.619409;2467.755440;2467.755440;0.000000;35.389934;20000.000000;0.000000;24.086769
7581.000000;0.000000;472129.097305;91.606329;2467.755440;2467.755440;0.000000;94.672006;20000.000000;0.000000;24.077726
7582.000000;0.000000;472054.884689;91.594130;2467.755440;2467.755440;0.000000;152.436779;20000.000000;0.000000;24.073867
7583.000000;0.000000;471997.002850;91.584616;2467.755440;2467.755440;0.000000;212.023767;20000.000000;0.000000;24.070268
7584.000000;46.137401;471961.149888;91.578723;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.067462
7585.000000;89.597631;471925.127665;91.572802;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.065723
7586.000000;89.597631;471888.936189;91.566853;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.063976
7587.000000;89.597631;471845.015467;91.559633;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.062222
7588.000000;89.597631;471775.410875;91.548192;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.060092
7589.000000;89.597631;471704.693659;91.536568;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.056717
7590.000000;69.262648;471496.440927;91.502336;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.053287
7591.000000;0.000000;470952.951894;91.413000;2467.755440;2467.755440;0.000000;197.957155;20000.000000;0.000000;24.043189
7592.000000;0.000000;470792.343552;91.386600;2467.755440;2467.755440;0.000000;230.721790;20000.000000;0.000000;24.016835
7593.000000;26.660180;470786.385202;91.385620;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.009047
7594.000000;61.261455;470911.879925;91.406249;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.008758
7595.000000;143.466847;471498.151578;91.502617;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.014843
7596.000000;151.500250;471954.647752;91.577654;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.043272
7597.000000;0.000000;472295.964490;91.633758;2467.755440;2467.755440;0.000000;237.748307;20000.000000;0.000000;24.065408
7598.000000;101.685345;472860.648946;91.726578;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.081959
7599.000000;92.631262;473200.180370;91.782389;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.109341
7600.000000;41.425871;473176.721115;91.778533;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.125805
7601.000000;44.132654;472934.336550;91.738690;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.124667
7602.000000;33.392976;472425.948207;91.655124;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.112914
7603.000000;0.000000;472105.235466;91.602407;2467.755440;2467.755440;0.000000;161.660245;20000.000000;0.000000;24.088262
7604.000000;0.000000;471917.045928;91.571473;2467.755440;2467.755440;0.000000;38.248422;20000.000000;0.000000;24.072710
7605.000000;0.000000;471833.436702;91.557730;2467.755440;2467.755440;0.000000;98.688183;20000.000000;0.000000;24.063585
7606.000000;0.000000;471754.918423;91.544823;2467.755440;2467.755440;0.000000;157.610644;20000.000000;0.000000;24.059530
7607.000000;0.000000;471692.546630;91.534571;2467.755440;2467.755440;0.000000;218.355319;20000.000000;0.000000;24.055723
7608.000000;45.776120;471649.098931;91.527429;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.052698
7609.000000;82.201291;471604.730840;91.520136;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.050592
7610.000000;82.201291;471537.140399;91.509026;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.048440
7611.000000;82.201291;471462.497237;91.496757;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.045163
7612.000000;82.201291;471386.368194;91.484243;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.041543
7613.000000;82.201291;471310.053842;91.471699;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.037852
7614.000000;61.866308;471096.690247;91.436627;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.034151
7615.000000;0.000000;470547.906098;91.346420;2467.755440;2467.755440;0.000000;189.961222;20000.000000;0.000000;24.023805
7616.000000;0.000000;470366.510897;91.316604;2467.755440;2467.755440;0.000000;215.529151;20000.000000;0.000000;23.997194
7617.000000;0.483130;470343.348696;91.312796;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;23.988398
7618.000000;48.665115;470410.751902;91.323876;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;23.987275
7619.000000;170.870507;471227.447854;91.458120;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;23.990543
7620.000000;181.703910;471933.557156;91.574187;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.030145
7621.000000;49.377136;472716.474916;91.702879;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.064385
7622.000000;137.901997;473492.338981;91.830412;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.102349
7623.000000;97.834922;473908.639775;91.898842;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.139972
7624.000000;34.329531;473885.146165;91.894980;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.160158
7625.000000;36.736314;473642.727248;91.855132;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.159019
7626.000000;25.996636;473134.304555;91.771560;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.147264
7627.000000;0.000000;472813.471966;91.718823;2467.755440;2467.755440;0.000000;153.442089;20000.000000;0.000000;24.122610
7628.000000;0.000000;472626.953584;91.688164;2467.755440;2467.755440;0.000000;21.812111;20000.000000;0.000000;24.107053
7629.000000;0.000000;472547.359935;91.675081;2467.755440;2467.755440;0.000000;75.595165;20000.000000;0.000000;24.098008
7630.000000;0.000000;472473.127037;91.662879;2467.755440;2467.755440;0.000000;127.860921;20000.000000;0.000000;24.094149
7631.000000;0.000000;472415.224917;91.653361;2467.755440;2467.755440;0.000000;181.948890;20000.000000;0.000000;24.090549
7632.000000;8.540332;472376.534676;91.647002;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.087742
7633.000000;85.417091;472321.421310;91.637942;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.085865
7634.000000;85.417091;472248.666117;91.625983;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.083193
7635.000000;85.417091;472173.475452;91.613624;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.079665
7636.000000;85.417091;472095.763933;91.600850;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.076019
7637.000000;85.417091;472015.531682;91.587662;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.072251
7638.000000;65.082108;471797.300878;91.551790;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.068360
7639.000000;0.000000;471238.326256;91.459908;2467.755440;2467.755440;0.000000;193.312111;20000.000000;0.000000;24.057778
7640.000000;0.000000;471020.980076;91.424182;2467.755440;2467.755440;0.000000;219.344260;20000.000000;0.000000;24.030673
7641.000000;5.537940;470967.939139;91.415463;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.020134
7642.000000;36.780915;470927.031558;91.408739;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.017562
7643.000000;33.086307;470782.676476;91.385011;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.015578
7644.000000;38.319710;470490.407345;91.336969;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.008578
7645.000000;0.000000;470908.595084;91.405709;2467.755440;2467.755440;0.000000;246.547707;20000.000000;0.000000;23.994406
7646.000000;120.181916;471569.346815;91.514320;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.014684
7647.000000;92.250722;471924.806356;91.572749;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.046724
7648.000000;37.045331;471897.646944;91.568284;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.063961
7649.000000;39.952114;471651.391402;91.527806;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.062644
7650.000000;29.212436;471130.541770;91.442191;2467.755440;2467.755440;0.000000;250.000000;20000.000000;0.000000;24.050703
7651.000000;0.000000;470775.966345;91.383908;2467.755440;2467.755440;0.000000;157.015200;20000.000000;0.000000;24.025446
