Heure; Bilan [kWh]; Stockage [kWh]; Température du stock [°C]; COP chauffage; COP ECS; ECS Gachée
8229.000000;0.000000;1870259.454423;90.856082;5.000000;5.000000;0.000000
8230.000000;-0.000000;1870063.730234;90.848039;5.000000;5.000000;0.000000
8231.000000;0.000000;1869868.260595;90.840006;5.000000;5.000000;0.000000
8232.000000;0.000000;1869706.561562;90.833362;5.000000;5.000000;0.000000
8233.000000;0.000000;1869694.920937;90.832883;5.000000;5.000000;0.000000
8234.000000;0.000000;1869680.833353;90.832304;5.000000;5.000000;0.000000
8235.000000;0.000000;1869666.476896;90.831714;5.000000;5.000000;0.000000
8236.000000;0.000000;1869652.121574;90.831125;5.000000;5.000000;0.000000
8237.000000;0.000000;1869637.767387;90.830535;5.000000;5.000000;0.000000
8238.000000;0.000000;1869449.219786;90.822787;5.000000;5.000000;0.000000
8239.000000;0.000000;1868801.812308;90.796182;5.000000;5.000000;0.000000
8240.000000;0.000000;1868503.045588;90.783905;5.000000;5.000000;0.000000
8241.000000;0.000000;1868470.246107;90.782557;5.000000;5.000000;0.000000
8242.000000;0.000000;1868604.569335;90.788077;5.000000;5.000000;0.000000
8243.000000;0.000000;1868616.451428;90.788565;5.000000;5.000000;0.000000
8244.000000;0.000000;1868568.793365;90.786606;5.000000;5.000000;0.000000
8245.000000;0.000000;1868502.022287;90.783863;5.000000;5.000000;0.000000
8246.000000;0.000000;1868641.606012;90.789599;5.000000;5.000000;0.000000
8247.000000;0.000000;1868662.387792;90.790453;5.000000;5.000000;0.000000
8248.000000;0.000000;1868619.710310;90.788699;5.000000;5.000000;0.000000
8249.000000;0.000000;1868360.543563;90.778049;5.000000;5.000000;0.000000
8250.000000;0.000000;1867807.909441;90.755339;5.000000;5.000000;0.000000
8251.000000;0.000000;1867386.077064;90.738004;5.000000;5.000000;0.000000
8252.000000;0.000000;1867091.567493;90.725902;5.000000;5.000000;0.000000
8253.000000;0.000000;1866900.341943;90.718043;5.000000;5.000000;0.000000
8254.000000;0.000000;1866710.784523;90.710254;5.000000;5.000000;0.000000
8255.000000;0.000000;1866535.651967;90.703057;5.000000;5.000000;0.000000
8256.000000;0.000000;1866436.486284;90.698982;5.000000;5.000000;0.000000
8257.000000;0.000000;1866429.962875;90.698714;5.000000;5.000000;0.000000
8258.000000;0.000000;1866417.324771;90.698194;5.000000;5.000000;0.000000
8259.000000;0.000000;1866388.393937;90.697006;5.000000;5.000000;0.000000
8260.000000;0.000000;1866342.483179;90.695119;5.000000;5.000000;0.000000
8261.000000;0.000000;1866286.685482;90.692826;5.000000;5.000000;0.000000
8262.000000;0.000000;1866049.867708;90.683094;5.000000;5.000000;0.000000
8263.000000;0.000000;1865350.533206;90.654356;5.000000;5.000000;0.000000
8264.000000;-0.000000;1864994.396019;90.639721;5.000000;5.000000;0.000000
8265.000000;0.000000;1864841.712934;90.633447;5.000000;5.000000;0.000000
8266.000000;0.000000;1864792.420692;90.631421;5.000000;5.000000;0.000000
8267.000000;0.000000;1864664.950207;90.626183;5.000000;5.000000;0.000000
8268.000000;0.000000;1864448.594785;90.617292;5.000000;5.000000;0.000000
8269.000000;0.000000;1864172.187307;90.605933;5.000000;5.000000;0.000000
8270.000000;0.000000;1864025.449390;90.599903;5.000000;5.000000;0.000000
8271.000000;0.000000;1863924.600077;90.595759;5.000000;5.000000;0.000000
8272.000000;0.000000;1863810.212535;90.591058;5.000000;5.000000;0.000000
8273.000000;0.000000;1863486.408371;90.577752;5.000000;5.000000;0.000000
8274.000000;0.000000;1862865.032282;90.552217;5.000000;5.000000;0.000000
8275.000000;0.000000;1862380.708184;90.532314;5.000000;5.000000;0.000000
8276.000000;-0.000000;1862030.787266;90.517935;5.000000;5.000000;0.000000
8277.000000;0.000000;1861784.692032;90.507822;5.000000;5.000000;0.000000
8278.000000;0.000000;1861543.875574;90.497926;5.000000;5.000000;0.000000
8279.000000;-0.000000;1861318.417017;90.488661;5.000000;5.000000;0.000000
8280.000000;0.000000;1861130.028460;90.480919;5.000000;5.000000;0.000000
8281.000000;0.000000;1861062.397841;90.478140;5.000000;5.000000;0.000000
8282.000000;0.000000;1860998.380846;90.475509;5.000000;5.000000;0.000000
8283.000000;0.000000;1860935.992799;90.472946;5.000000;5.000000;0.000000
8284.000000;0.000000;1860875.229086;90.470449;5.000000;5.000000;0.000000
8285.000000;0.000000;1860817.660029;90.468083;5.000000;5.000000;0.000000
8286.000000;0.000000;1860588.095562;90.458649;5.000000;5.000000;0.000000
8287.000000;0.000000;1859930.302404;90.431618;5.000000;5.000000;0.000000
8288.000000;0.000000;1859619.957815;90.418865;5.000000;5.000000;0.000000
8289.000000;0.000000;1859490.844741;90.413559;5.000000;5.000000;0.000000
8290.000000;0.000000;1859400.440324;90.409844;5.000000;5.000000;0.000000
8291.000000;0.000000;1859237.365818;90.403143;5.000000;5.000000;0.000000
8292.000000;0.000000;1858949.974642;90.391333;5.000000;5.000000;0.000000
8293.000000;0.000000;1858711.301114;90.381525;5.000000;5.000000;0.000000
8294.000000;0.000000;1858619.219017;90.377741;5.000000;5.000000;0.000000
8295.000000;0.000000;1858543.881531;90.374645;5.000000;5.000000;0.000000
8296.000000;0.000000;1858465.119089;90.371408;5.000000;5.000000;0.000000
8297.000000;0.000000;1858163.781564;90.359025;5.000000;5.000000;0.000000
8298.000000;0.000000;1857589.737046;90.335435;5.000000;5.000000;0.000000
8299.000000;0.000000;1857204.638699;90.319610;5.000000;5.000000;0.000000
8300.000000;0.000000;1856950.952556;90.309185;5.000000;5.000000;0.000000
8301.000000;0.000000;1856796.850209;90.302852;5.000000;5.000000;0.000000
8302.000000;0.000000;1856631.760878;90.296068;5.000000;5.000000;0.000000
8303.000000;0.000000;1856477.572178;90.289732;5.000000;5.000000;0.000000
8304.000000;0.000000;1856341.085174;90.284123;5.000000;5.000000;0.000000
8305.000000;0.000000;1856200.813264;90.278359;5.000000;5.000000;0.000000
8306.000000;0.000000;1856159.306534;90.276653;5.000000;5.000000;0.000000
8307.000000;0.000000;1856140.268552;90.275871;5.000000;5.000000;0.000000
8308.000000;0.000000;1856116.547585;90.274896;5.000000;5.000000;0.000000
8309.000000;0.000000;1856078.005861;90.273312;5.000000;5.000000;0.000000
8310.000000;0.000000;1855850.168319;90.263950;5.000000;5.000000;0.000000
8311.000000;0.000000;1855188.008291;90.236739;5.000000;5.000000;0.000000
8312.000000;0.000000;1854874.642465;90.223862;5.000000;5.000000;0.000000
8313.000000;0.000000;1854724.055243;90.217673;5.000000;5.000000;0.000000
8314.000000;0.000000;1854622.833475;90.213514;5.000000;5.000000;0.000000
8315.000000;0.000000;1854481.348387;90.207700;5.000000;5.000000;0.000000
8316.000000;0.000000;1854201.721986;90.196209;5.000000;5.000000;0.000000
8317.000000;0.000000;1853951.879399;90.185942;5.000000;5.000000;0.000000
8318.000000;-0.000000;1853845.708076;90.181579;5.000000;5.000000;0.000000
8319.000000;0.000000;1853745.345289;90.177455;5.000000;5.000000;0.000000
8320.000000;0.000000;1853628.832296;90.172667;5.000000;5.000000;0.000000
8321.000000;0.000000;1853293.052851;90.158868;5.000000;5.000000;0.000000
8322.000000;0.000000;1852678.915449;90.133631;5.000000;5.000000;0.000000
8323.000000;0.000000;1852249.841919;90.115999;5.000000;5.000000;0.000000
8324.000000;0.000000;1851953.666912;90.103828;5.000000;5.000000;0.000000
8325.000000;0.000000;1851764.587476;90.096058;5.000000;5.000000;0.000000
8326.000000;0.000000;1851580.974106;90.088512;5.000000;5.000000;0.000000
8327.000000;0.000000;1851412.734921;90.081599;5.000000;5.000000;0.000000
8328.000000;0.000000;1851266.612354;90.075594;5.000000;5.000000;0.000000
8329.000000;0.000000;1851139.244413;90.070360;5.000000;5.000000;0.000000
8330.000000;0.000000;1851154.053252;90.070968;5.000000;5.000000;0.000000
8331.000000;0.000000;1851169.607913;90.071608;5.000000;5.000000;0.000000
8332.000000;0.000000;1851185.363863;90.072255;5.000000;5.000000;0.000000
8333.000000;0.000000;1851204.592433;90.073045;5.000000;5.000000;0.000000
8334.000000;0.000000;1851051.015471;90.066734;5.000000;5.000000;0.000000
8335.000000;0.000000;1850447.508411;90.041934;5.000000;5.000000;0.000000
8336.000000;0.000000;1850186.373792;90.031203;5.000000;5.000000;0.000000
8337.000000;0.000000;1850128.961405;90.028844;5.000000;5.000000;0.000000
8338.000000;0.000000;1850211.352595;90.032229;5.000000;5.000000;0.000000
8339.000000;0.000000;1850159.008975;90.030078;5.000000;5.000000;0.000000
8340.000000;0.000000;1850065.010183;90.026216;5.000000;5.000000;0.000000
8341.000000;0.000000;1850132.924168;90.029006;5.000000;5.000000;0.000000
8342.000000;0.000000;1850297.614334;90.035774;5.000000;5.000000;0.000000
8343.000000;0.000000;1850328.111544;90.037027;5.000000;5.000000;0.000000
8344.000000;0.000000;1850300.095432;90.035876;5.000000;5.000000;0.000000
8345.000000;0.000000;1850061.584962;90.026075;5.000000;5.000000;0.000000
8346.000000;0.000000;1849530.157549;90.004236;5.000000;5.000000;0.000000
8347.000000;0.000000;1849130.743478;89.987823;5.000000;5.000000;0.000000
8348.000000;0.000000;1848861.837539;89.976773;5.000000;5.000000;0.000000
8349.000000;0.000000;1848698.523353;89.970061;5.000000;5.000000;0.000000
8350.000000;0.000000;1848539.927460;89.963544;5.000000;5.000000;0.000000
8351.000000;0.000000;1848395.823002;89.957622;5.000000;5.000000;0.000000
8352.000000;0.000000;1848271.737438;89.952523;5.000000;5.000000;0.000000
8353.000000;0.000000;1848268.440569;89.952388;5.000000;5.000000;0.000000
8354.000000;0.000000;1848274.679315;89.952644;5.000000;5.000000;0.000000
8355.000000;0.000000;1848278.685707;89.952809;5.000000;5.000000;0.000000
8356.000000;0.000000;1848279.105463;89.952826;5.000000;5.000000;0.000000
8357.000000;0.000000;1848277.140286;89.952745;5.000000;5.000000;0.000000
8358.000000;0.000000;1848097.214915;89.945351;5.000000;5.000000;0.000000
8359.000000;0.000000;1847483.185465;89.920119;5.000000;5.000000;0.000000
8360.000000;0.000000;1847211.432771;89.908951;5.000000;5.000000;0.000000
8361.000000;0.000000;1847100.888433;89.904408;5.000000;5.000000;0.000000
8362.000000;0.000000;1847180.478969;89.907679;5.000000;5.000000;0.000000
8363.000000;0.000000;1847170.420066;89.907266;5.000000;5.000000;0.000000
8364.000000;0.000000;1847060.339234;89.902742;5.000000;5.000000;0.000000
8365.000000;0.000000;1847038.865377;89.901860;5.000000;5.000000;0.000000
8366.000000;0.000000;1847171.667383;89.907317;5.000000;5.000000;0.000000
8367.000000;0.000000;1847226.169971;89.909557;5.000000;5.000000;0.000000
8368.000000;0.000000;1847195.648937;89.908303;5.000000;5.000000;0.000000
8369.000000;0.000000;1846945.302286;89.898015;5.000000;5.000000;0.000000
8370.000000;0.000000;1846407.245694;89.875904;5.000000;5.000000;0.000000
8371.000000;0.000000;1846029.952805;89.860400;5.000000;5.000000;0.000000
8372.000000;0.000000;1845787.311885;89.850429;5.000000;5.000000;0.000000
8373.000000;0.000000;1845647.156931;89.844669;5.000000;5.000000;0.000000
8374.000000;0.000000;1845505.901074;89.838864;5.000000;5.000000;0.000000
8375.000000;0.000000;1845379.298132;89.833662;5.000000;5.000000;0.000000
8376.000000;0.000000;1845270.796559;89.829203;5.000000;5.000000;0.000000
8377.000000;0.000000;1845181.680879;89.825541;5.000000;5.000000;0.000000
8378.000000;0.000000;1845200.646137;89.826320;5.000000;5.000000;0.000000
8379.000000;0.000000;1845218.795563;89.827066;5.000000;5.000000;0.000000
8380.000000;0.000000;1845234.846771;89.827726;5.000000;5.000000;0.000000
8381.000000;0.000000;1845249.528880;89.828329;5.000000;5.000000;0.000000
8382.000000;0.000000;1845087.631417;89.821676;5.000000;5.000000;0.000000
8383.000000;0.000000;1844490.571749;89.797141;5.000000;5.000000;0.000000
8384.000000;0.000000;1844239.185829;89.786810;5.000000;5.000000;0.000000
8385.000000;0.000000;1844145.275655;89.782951;5.000000;5.000000;0.000000
8386.000000;0.000000;1844195.166862;89.785001;5.000000;5.000000;0.000000
8387.000000;0.000000;1844175.894769;89.784209;5.000000;5.000000;0.000000
8388.000000;0.000000;1844027.455873;89.778109;5.000000;5.000000;0.000000
8389.000000;0.000000;1843888.769998;89.772410;5.000000;5.000000;0.000000
8390.000000;0.000000;1843823.781349;89.769740;5.000000;5.000000;0.000000
8391.000000;0.000000;1843827.917693;89.769910;5.000000;5.000000;0.000000
8392.000000;0.000000;1843797.212773;89.768648;5.000000;5.000000;0.000000
8393.000000;0.000000;1843572.400296;89.759409;5.000000;5.000000;0.000000
8394.000000;0.000000;1843060.117021;89.738358;5.000000;5.000000;0.000000
8395.000000;0.000000;1842707.575540;89.723871;5.000000;5.000000;0.000000
8396.000000;0.000000;1842489.599786;89.714913;5.000000;5.000000;0.000000
8397.000000;0.000000;1842378.631759;89.710353;5.000000;5.000000;0.000000
8398.000000;0.000000;1842264.604452;89.705667;5.000000;5.000000;0.000000
8399.000000;0.000000;1842156.598245;89.701229;5.000000;5.000000;0.000000
8400.000000;0.000000;1842069.590848;89.697653;5.000000;5.000000;0.000000
8401.000000;0.000000;1842062.292170;89.697353;5.000000;5.000000;0.000000
8402.000000;0.000000;1842135.502537;89.700362;5.000000;5.000000;0.000000
8403.000000;0.000000;1842206.646164;89.703285;5.000000;5.000000;0.000000
8404.000000;0.000000;1842272.618371;89.705996;5.000000;5.000000;0.000000
8405.000000;0.000000;1842334.432020;89.708537;5.000000;5.000000;0.000000
8406.000000;0.000000;1842214.872578;89.703623;5.000000;5.000000;0.000000
8407.000000;0.000000;1841630.760089;89.679620;5.000000;5.000000;0.000000
8408.000000;0.000000;1841378.069459;89.669236;5.000000;5.000000;0.000000
8409.000000;0.000000;1841358.538315;89.668433;5.000000;5.000000;0.000000
8410.000000;0.000000;1841447.543996;89.672091;5.000000;5.000000;0.000000
8411.000000;0.000000;1841432.932589;89.671491;5.000000;5.000000;0.000000
8412.000000;0.000000;1841286.303219;89.665465;5.000000;5.000000;0.000000
8413.000000;0.000000;1841159.132574;89.660239;5.000000;5.000000;0.000000
8414.000000;0.000000;1841203.284489;89.662053;5.000000;5.000000;0.000000
8415.000000;0.000000;1841209.673590;89.662316;5.000000;5.000000;0.000000
8416.000000;0.000000;1841155.212035;89.660078;5.000000;5.000000;0.000000
8417.000000;0.000000;1840901.679001;89.649659;5.000000;5.000000;0.000000
8418.000000;0.000000;1840359.421399;89.627376;5.000000;5.000000;0.000000
8419.000000;0.000000;1839950.269935;89.610562;5.000000;5.000000;0.000000
8420.000000;0.000000;1839675.856896;89.599286;5.000000;5.000000;0.000000
8421.000000;0.000000;1839507.656776;89.592374;5.000000;5.000000;0.000000
8422.000000;0.000000;1839343.365095;89.585622;5.000000;5.000000;0.000000
8423.000000;0.000000;1839195.189520;89.579533;5.000000;5.000000;0.000000
8424.000000;0.000000;1839128.497004;89.576793;5.000000;5.000000;0.000000
8425.000000;0.000000;1839169.708755;89.578486;5.000000;5.000000;0.000000
8426.000000;0.000000;1839210.917150;89.580180;5.000000;5.000000;0.000000
8427.000000;0.000000;1839252.122188;89.581873;5.000000;5.000000;0.000000
8428.000000;0.000000;1839293.323871;89.583566;5.000000;5.000000;0.000000
8429.000000;0.000000;1839334.522199;89.585259;5.000000;5.000000;0.000000
8430.000000;0.000000;1839200.945928;89.579770;5.000000;5.000000;0.000000
8431.000000;0.000000;1838603.842352;89.555233;5.000000;5.000000;0.000000
8432.000000;-0.000000;1838352.903025;89.544920;5.000000;5.000000;0.000000
8433.000000;0.000000;1838304.860653;89.542946;5.000000;5.000000;0.000000
8434.000000;0.000000;1838360.428891;89.545230;5.000000;5.000000;0.000000
8435.000000;0.000000;1838319.695045;89.543556;5.000000;5.000000;0.000000
8436.000000;0.000000;1838146.651383;89.536445;5.000000;5.000000;0.000000
8437.000000;0.000000;1837937.041923;89.527831;5.000000;5.000000;0.000000
8438.000000;0.000000;1837877.292311;89.525376;5.000000;5.000000;0.000000
8439.000000;0.000000;1837911.552346;89.526784;5.000000;5.000000;0.000000
8440.000000;0.000000;1837912.833886;89.526836;5.000000;5.000000;0.000000
8441.000000;0.000000;1837718.157522;89.518836;5.000000;5.000000;0.000000
8442.000000;0.000000;1837236.403927;89.499039;5.000000;5.000000;0.000000
8443.000000;0.000000;1836884.037149;89.484559;5.000000;5.000000;0.000000
8444.000000;0.000000;1836666.236092;89.475609;5.000000;5.000000;0.000000
8445.000000;0.000000;1836555.357257;89.471052;5.000000;5.000000;0.000000
8446.000000;0.000000;1836434.804140;89.466098;5.000000;5.000000;0.000000
8447.000000;0.000000;1836118.420317;89.453097;5.000000;5.000000;0.000000
8448.000000;0.000000;1836240.092193;89.458097;5.000000;5.000000;0.000000
8449.000000;0.000000;1836440.865860;89.466348;5.000000;5.000000;0.000000
8450.000000;0.000000;1836639.469288;89.474509;5.000000;5.000000;0.000000
8451.000000;0.000000;1836832.865508;89.482456;5.000000;5.000000;0.000000
8452.000000;0.000000;1837020.582686;89.490170;5.000000;5.000000;0.000000
8453.000000;0.000000;1837201.357115;89.497599;5.000000;5.000000;0.000000
8454.000000;0.000000;1837200.128154;89.497549;5.000000;5.000000;0.000000
8455.000000;0.000000;1836637.552693;89.474430;5.000000;5.000000;0.000000
8456.000000;0.000000;1836577.741385;89.471972;5.000000;5.000000;0.000000
8457.000000;0.000000;1836776.415109;89.480137;5.000000;5.000000;0.000000
8458.000000;0.000000;1837041.432149;89.491027;5.000000;5.000000;0.000000
8459.000000;0.000000;1837224.989471;89.498570;5.000000;5.000000;0.000000
8460.000000;0.000000;1837282.277524;89.500924;5.000000;5.000000;0.000000
8461.000000;0.000000;1837370.447533;89.504548;5.000000;5.000000;0.000000
8462.000000;0.000000;1837695.586962;89.517909;5.000000;5.000000;0.000000
8463.000000;0.000000;1837892.282714;89.525992;5.000000;5.000000;0.000000
8464.000000;0.000000;1838016.065782;89.531079;5.000000;5.000000;0.000000
8465.000000;0.000000;1837943.648832;89.528103;5.000000;5.000000;0.000000
8466.000000;0.000000;1837584.418595;89.513340;5.000000;5.000000;0.000000
8467.000000;0.000000;1837212.542877;89.498059;5.000000;5.000000;0.000000
8468.000000;0.000000;1836973.343466;89.488229;5.000000;5.000000;0.000000
8469.000000;0.000000;1836934.093531;89.486616;5.000000;5.000000;0.000000
8470.000000;0.000000;1837050.635850;89.491405;5.000000;5.000000;0.000000
8471.000000;0.000000;1837185.581100;89.496951;5.000000;5.000000;0.000000
8472.000000;0.000000;1837222.122484;89.498452;5.000000;5.000000;0.000000
8473.000000;0.000000;1837255.067421;89.499806;5.000000;5.000000;0.000000
8474.000000;0.000000;1837282.358227;89.500928;5.000000;5.000000;0.000000
8475.000000;0.000000;1837305.844731;89.501893;5.000000;5.000000;0.000000
8476.000000;0.000000;1837327.637617;89.502788;5.000000;5.000000;0.000000
8477.000000;0.000000;1837347.584014;89.503608;5.000000;5.000000;0.000000
8478.000000;0.000000;1837191.175878;89.497181;5.000000;5.000000;0.000000
8479.000000;0.000000;1836590.748592;89.472507;5.000000;5.000000;0.000000
